Created At,Created By,Community,Lot Number,Project_id,Project_uid,Section Number,Contract Date,Contract Type,Sales Agent,Selections Finished On,Lot Status Finished,Lot Status Released,Contract Date,Contract Type,Product Name,Elevation Name,Drafting Drafter,Drafting Assigned On,Drafting Finished,Engineering Engineer,Engineering Sent,Engineering Received,Plat Engineer,Plat Sent,Plat Received,Permitting County Name,Permitting Submitted,Permitting Received,Homesiting Completed By,Homesiting Completed On,BBP Posted,Notes
2025-03-14 14:00:50.011000,kfadl@tecofva.com,The Preserve,523,PR-7-523,4566c299-4734-4e4d-b44c-ac5879885c59,7,,,,,True,False,2025-03-16,Contract,Savannah,A - Folk Victorian,C.Zobel,2025-05-04,2025-05-14,Riverside,2025-05-15,2025-06-12,Foresite,2025-05-14,2025-05-17,Montgomery,2025-06-09,2025-06-30,R.Arias,2025-05-15 00:00:00,2025-07-02,"05-01-2025- LF incorrect layout for basement- walls to be removed in mechanical but never received an updated addendum.
5/21/25 - received engineering but it has a lot of errors and requires revision
6/2/25 - received revised engineering but it still has errors and requires revision"
2025-04-23 14:11:26.463000,kfadl@tecofva.com,West Broad Village Eastern Edge,06,W5-5-06,4e9fb75b-9a0e-4aaf-abfa-094954351e0d,5,,,,,False,True,2025-05-13,SPEC,Linden Terrace,10 - Traditional,K.Fadl,2025-04-24,2025-04-24,Kempsville,2025-04-24,2025-05-12,Cardinal,2025-04-24,2025-04-29,Henrico,2025-06-23,,R.Arias,2025-06-30 08:00:00,,"08-07-2025 kicked to dirt
ALL BRICK DUPLEX
"
2025-04-23 14:11:32.131000,kfadl@tecofva.com,West Broad Village Eastern Edge,07,W5-5-07,0a92ca5b-04f6-4ecd-a755-59ce64c6f616,5,,,,,False,True,2025-04-24,SPEC,Belmont Terrace,10 - Traditional,K.Fadl,2025-04-24,2025-04-24,Kempsville,2025-04-24,2025-05-12,Cardinal,2025-04-24,2025-04-29,Henrico,2025-06-23,,R.Arias,2025-06-30 08:00:00,,"08-07-2025 kicked to dirt
All Brick Duplex"
2025-04-28 14:28:18.093000,kfadl@tecofva.com,Readers Branch,14,RB-7-14,cb3bfce9-3037-41e4-839b-e5cbb4aa009e,7,,,,,False,True,2025-04-25,Contract,Linden Terrace,25 - Folk Victorian,C.Zobel,2025-05-20,2025-05-21,HBS,2025-05-21,2025-05-29,EDA,2025-05-21,2025-05-22,Goochland,2025-05-28,2025-06-17,S.catasus,2025-05-29 16:00:00,2025-06-17,New England elevation - Buyer moved to 33-7 w/ LF changes on 7/17/25
2025-05-01 13:53:28.146000,kfadl@tecofva.com,Womack,24,WM-1-24,44c8c43a-eeec-4971-85a1-06dddcc7d6e7,1,,,,,True,False,2025-04-30,Contract,Magnolia,10 - Traditional,Y.Wang,2025-06-25,2025-06-28,Kempsville,2025-06-28,2025-07-03,High Mark,2025-06-28,2025-07-10,Chesterfield,2025-07-11,2025-07-17,R.Arias,2025-06-28 12:00:00,2025-07-18,"LATE LF 8/15/25- rear window change
Contingent"
2025-05-01 13:58:09.773000,kfadl@tecofva.com,The Preserve,552,PR-7-552,ae544ce6-b7d6-44aa-ada7-c4fee51a8cb6,7,,,,,True,False,2025-05-02,Contract,Linden III,30 - Craftsman,Y.Wang,2025-05-08,2025-05-16,Riverside,2025-05-17,2025-06-05,Foresite,2025-05-17,2025-05-23,Montgomery,2025-06-05,2025-06-30,R.Arias,2025-05-14 08:00:00,2025-07-03,"Jamie asked to flip house on 5/13.
sent to re-engineer on 6/2/25
receive Plat revision 7/24/25"
2025-05-01 13:58:14.406000,kfadl@tecofva.com,The Preserve,522,PR-7-522,53452725-a3bb-4f5d-b315-8aa5c4af3ca7,7,,,,,True,False,2025-05-02,Contract,Linden Terrace,10 - Traditional,C.Zobel,2025-05-14,2025-05-23,Riverside,2025-05-23,2025-06-04,Foresite,2025-06-05,2025-06-11,Montgomery,2025-06-16,2025-07-01,R.Arias,2025-06-05 20:00:00,2025-07-02,"6/3 - received engineering but it requires corrections
6/9- recieved updated engineering."
2025-05-02 15:47:25.911000,kfadl@tecofva.com,The Preserve,538,PR-7-538,fd7f996e-466f-4fea-99f1-199a58311b2b,7,,,,,True,False,2025-05-04,Permit & Hold,Linden III,30 - Craftsman,M.Robinson,2025-05-04,2025-05-08,Riverside,2025-05-08,2025-08-04,Foresite,2025-05-09,2025-05-23,Montgomery,2025-06-04,2025-07-30,R.Arias,2025-05-08 16:00:00,2025-08-01,"Waiting on Homesite report to send to PLAT
SPEC to START 7/30/2025
Received (unsealed) Structural drawing 5/20
Received (sealed) Structural drawings 8/4"
2025-05-09 18:56:25.892000,kfadl@tecofva.com,Villetta Pointe,07,VL-0-07,353120a2-9067-4269-aeba-7dc0f741d530,0,,,,,False,False,2025-05-06,SPEC,Lockwood,Standard,M.Robinson,2025-05-06,2025-05-10,Struc Tech,2025-05-10,2025-05-31,Townes,2025-05-01,2025-06-10,Hanover,2025-06-11,2025-06-23,R.Arias,2025-06-18 16:00:00,2025-06-25,Engineering sent back for revisions 5/28 recieved 5/30
2025-05-09 18:56:30.394000,kfadl@tecofva.com,Villetta Pointe,08,VL-0-08,980d5a1e-422d-46ee-b698-ba5f293b723e,0,,,,,False,False,2025-05-06,SPEC,Pritchard,Deluxe,K.Fadl,2025-05-06,2025-05-10,Struc Tech,2025-05-10,2025-05-16,Townes,2025-05-01,2025-06-10,Hanover,2025-06-12,2025-06-20,R.Arias,2025-06-18 08:00:00,2025-06-24,
2025-05-09 18:56:33.365000,kfadl@tecofva.com,Villetta Pointe,09,VL-0-09,57b6d02a-f090-4063-88dc-ecabf727eafe,0,,,,,False,False,2025-05-06,SPEC,Lockwood,Standard,M.Robinson,2025-05-06,2025-05-10,Struc Tech,2025-05-10,2025-05-31,Townes,2025-05-01,2025-06-10,Hanover,2025-06-11,2025-06-24,R.Arias,2025-06-18 00:00:00,2025-06-25,Engineering sent back for revisions 5/28 recieved 5/30
2025-05-09 18:56:40.931000,kfadl@tecofva.com,Villetta Pointe,10,VL-0-10,7f25f251-6a96-4a49-b2d7-2bda1394a01e,0,,,,,False,False,2025-05-07,SPEC,Leland,Standard,M.Robinson,2025-06-11,2025-06-13,Struc Tech,2025-06-13,2025-06-16,Townes,2025-05-01,2025-06-10,Hanover,2025-06-18,2025-07-16,R.Arias,2025-06-18 12:00:00,2025-07-18,CHANGED TO  LELAND
2025-05-09 18:56:43.758000,kfadl@tecofva.com,Villetta Pointe,11,VL-0-11,f4fe88eb-2134-487f-b846-11b3f6ece4c8,0,,,,,False,False,2025-05-06,SPEC,Lockwood,Deluxe,M.Robinson,2025-05-06,2025-05-10,Struc Tech,2025-05-10,2025-05-31,Townes,2025-05-01,2025-06-10,Hanover,2025-06-11,2025-06-24,R.Arias,2025-06-18 04:00:00,2025-06-25,Engineering sent back for revisions 5/28 recieved 5/30
2025-05-09 18:56:47.226000,kfadl@tecofva.com,Villetta Pointe,12,VL-0-12,5d890274-b117-463a-b635-7b0ce1bfe4bb,0,,,,,False,False,2025-05-06,SPEC,Pritchard,Standard,K.Fadl,2025-05-06,2025-05-10,Struc Tech,2025-05-10,2025-05-17,Townes,2025-05-01,2025-06-10,Hanover,2025-06-11,2025-06-16,R.Arias,2025-06-18 04:00:00,2025-06-24,
2025-05-15 12:50:03.278000,kfadl@tecofva.com,The Preserve,549,PR-7-549,8c069117-b890-48cc-98b4-9db1199e7443,7,,,,,False,False,2025-05-14,Permit & Hold,Corvallis,40 - European,M.Robinson,2025-05-14,2025-05-15,Riverside,2025-05-15,2025-05-22,Foresite,2025-05-15,2025-05-28,Montgomery,2025-06-09,2025-07-14,R.Arias,2025-05-28 16:00:00,2025-08-20,
2025-05-15 13:44:59.504000,kfadl@tecofva.com,The Meadows,07,MD-1-07,fa56bd6a-7e1a-4fbb-9746-08eb3d34d95f,1,,,,,True,False,2025-05-17,SPEC,Linden III,30 - Craftsman,Y.Wang,2025-05-17,2025-05-29,Riverside,2025-05-29,2025-06-18,High Mark,2025-05-28,2025-06-05,Christiansburg,2025-06-23,2025-07-31,R.Arias,2025-06-17 04:00:00,2025-08-01,"tall crawl space
Delayed Getting Structural back from riverside, follow email sent 6/14/25
updated structural received 6/17
updated plat received 7/8"
2025-05-22 15:33:12.710000,kfadl@tecofva.com,Womack,23,WM-1-23,49625d09-456a-4324-94e5-d88c234b3d87,1,,,,,True,False,2025-05-24,Contract,Azalea,20 - Colonial,Y.Wang,2025-05-25,2025-06-05,Kempsville,2025-06-05,2025-06-13,High Mark,2025-06-06,2025-06-11,Chesterfield,2025-06-17,2025-06-25,R.Arias,2025-06-07 04:00:00,2025-06-25,First received engineering 6/11(missing beam cals and incorrect F2 layout) and received revision 6/13
2025-05-22 15:39:15.168000,kfadl@tecofva.com,Womack,43,WM-1-43,d09e30d5-05a4-4016-81df-50b9ef7e6cd1,1,,,,,True,False,2025-05-25,Contract,Azalea,20 - Craftsman,Y.Wang,2025-06-21,2025-06-27,Kempsville,2025-06-28,2025-07-09,High Mark,2025-06-28,2025-07-08,Chesterfield,2025-07-09,2025-07-16,R.Arias,2025-06-28 00:00:00,2025-07-18,"contingency removed on 6/3/25
engineering received 7/2 and received 7/9"
2025-05-28 15:56:44.868000,kfadl@tecofva.com,The Preserve Duplex,316,PD-6-316,5e47148a-91ff-44fc-9aeb-0afa632644f8,6,,,,,False,False,2025-05-29,Permit & Hold,Lillie,10 - Traditional,C.Zobel,2025-05-30,2025-05-30,Riverside,2025-06-03,2025-06-04,Foresite,2025-06-03,2025-06-13,Montgomery,2025-07-08,2025-08-07,,,,"moved from SPEC to Permit & Hold on 07-15-2025
Changed elevation from Pearl to Lillie on 07- 18-2025"
2025-05-28 15:56:48.601000,kfadl@tecofva.com,The Preserve Duplex,317,PD-6-317,3344c89a-3e9c-469c-9133-5f881cd0152d,6,,,,,False,False,2025-05-29,Permit & Hold,Brady,10 - Traditional,C.Zobel,2025-05-30,2025-05-30,Riverside,2025-06-03,2025-06-05,Foresite,2025-06-03,2025-06-13,Montgomery,2025-07-08,2025-08-06,,,,moved from SPEC to Permit & Hold on 07-15-2025
2025-06-09 14:53:42.046000,kfadl@tecofva.com,The Preserve,414,PR-1-414,aa6d89bb-b3e9-4295-94df-440ea6afa148,1,,,,,True,False,2025-06-01,Contract,Pearl Terrace,10 - Traditional,Y.Wang,2025-06-27,2025-07-02,Riverside,2025-07-02,2025-07-21,Foresite,2025-07-02,2025-07-04,Montgomery,2025-07-22,2025-08-14,R.Arias,2025-07-01 20:00:00,2025-08-15,"Change to CIP-request on 7/10 by Jamie
"
2025-06-09 15:28:47.592000,kfadl@tecofva.com,Womack,56,WM-1-56,f00bb13e-f1f7-4f2b-b620-9de59b3b8d86,1,,,,,True,False,2025-06-06,SPEC,Magnolia,CUSTOM,K.Fadl,2025-06-11,2025-06-13,Kempsville,2025-06-13,2025-06-23,High Mark,2025-06-14,2025-06-19,Chesterfield,2025-06-25,2025-07-02,R.Arias,2025-06-14 20:00:00,2025-07-07,
2025-06-09 17:03:52.576000,kfadl@tecofva.com,The Preserve TH,169,PT-5-169,7d86ddf5-691e-4ee2-947c-7e40b6624c6b,5,,,,,False,False,2025-06-10,Permit & Hold,Highland,10 - Traditional,C.Zobel,2025-06-30,2025-07-09,Riverside,2025-07-10,2025-07-15,Foresite,2025-07-10,2025-07-23,Montgomery,,,,,,
2025-06-09 17:03:58.626000,kfadl@tecofva.com,The Preserve TH,170,PT-5-170,511782f7-52f2-439e-98c0-4902b9404634,5,,,,,False,False,2025-06-10,Permit & Hold,Millcreek,10 - Traditional,C.Zobel,2025-06-30,2025-07-09,Riverside,2025-07-10,2025-07-15,Foresite,2025-07-10,2025-07-23,Montgomery,,,,,,
2025-06-09 17:04:04.946000,kfadl@tecofva.com,The Preserve TH,171,PT-5-171,0fd13ca7-7c1b-49ab-96b9-9f6e10932da5,5,,,,,False,False,2025-06-10,Permit & Hold,Millcreek,10 - Traditional,C.Zobel,2025-06-30,2025-07-08,Riverside,2025-07-09,2025-07-15,Foresite,2025-07-09,2025-07-23,Montgomery,,,,,,
2025-06-09 17:04:08.162000,kfadl@tecofva.com,The Preserve TH,172,PT-5-172,459156a2-73bc-42c0-8ac2-eb4d9903c7f4,5,,,,,False,False,2025-06-10,Permit & Hold,Highland,10 - Traditional,C.Zobel,2025-06-30,2025-07-08,Riverside,2025-07-09,2025-07-15,Foresite,2025-07-09,2025-07-23,Montgomery,,,,,,
2025-06-09 17:04:12.758000,kfadl@tecofva.com,The Preserve TH,173,PT-5-173,5f508872-4408-4d74-944c-a029db00900f,5,,,,,False,False,2025-06-10,Permit & Hold,Highland,10 - Traditional,C.Zobel,2025-06-30,2025-06-24,Riverside,2025-06-25,2025-07-03,Foresite,2025-06-25,2025-07-01,Montgomery,,,,,,
2025-06-09 17:04:17.032000,kfadl@tecofva.com,The Preserve TH,174,PT-5-174,eb09a9d1-c8e4-4fb1-8fff-cdc0b179ca63,5,,,,,False,False,2025-06-10,Permit & Hold,Millcreek,10 - Traditional,C.Zobel,2025-06-16,2025-06-24,Riverside,2025-06-25,2025-07-03,Foresite,2025-06-25,2025-07-01,Montgomery,,,,,,
2025-06-09 17:04:20.512000,kfadl@tecofva.com,The Preserve TH,175,PT-5-175,ea3389b6-b464-4520-8fee-21f4af9e26f1,5,,,,,False,False,2025-06-10,Permit & Hold,Millcreek,10 - Traditional,C.Zobel,2025-06-17,2025-06-24,Riverside,2025-06-25,2025-07-03,Foresite,2025-06-25,2025-07-01,Montgomery,,,,,,
2025-06-09 17:04:23.937000,kfadl@tecofva.com,The Preserve TH,176,PT-5-176,f0874c99-c242-44e6-a8ba-955676db988f,5,,,,,False,False,2025-06-10,Permit & Hold,Highland,10 - Traditional,C.Zobel,2025-06-16,2025-06-24,Riverside,2025-06-25,2025-07-03,Foresite,2025-06-25,2025-07-01,Montgomery,,,,,,
2025-06-09 18:45:25.870000,kfadl@tecofva.com,The Preserve TH,198,PT-5-198,801a476e-ef0b-495a-9f28-368b93ff8170,5,,,,,False,False,2025-06-10,Permit & Hold,Highland,10 - Traditional,C.Zobel,2025-07-14,2025-09-04,UFP,2025-09-05,2025-09-16,Foresite,2025-09-05,2025-09-16,Montgomery,,,,,,basement
2025-06-09 18:45:33.097000,kfadl@tecofva.com,The Preserve TH,199,PT-5-199,757d64f6-b5fe-4e23-8689-bbf6fbd8aa62,5,,,,,False,False,2025-06-10,Permit & Hold,Millcreek,10 - Traditional,C.Zobel,2025-07-14,2025-09-04,UFP,2025-09-05,2025-09-16,Foresite,2025-09-05,2025-09-16,Montgomery,,,,,,basement
2025-06-09 18:45:37.870000,kfadl@tecofva.com,The Preserve TH,200,PT-5-200,114e0fe4-8ba3-4b55-918e-bd7a6f8a6ff3,5,,,,,False,False,2025-06-10,Permit & Hold,Millcreek,10 - Traditional,C.Zobel,2025-07-14,2025-09-04,UFP,2025-09-05,2025-09-16,Foresite,2025-09-05,2025-09-16,Montgomery,,,,,,
2025-06-09 18:45:41.957000,kfadl@tecofva.com,The Preserve TH,201,PT-5-201,4f758872-f647-4580-b978-3a8edbab829b,5,,,,,False,False,2025-06-09,Permit & Hold,Millcreek,10 - Traditional,C.Zobel,2025-07-14,2025-09-04,UFP,2025-09-05,2025-09-16,Foresite,2025-09-05,2025-09-16,Montgomery,,,,,,
2025-06-09 18:45:45.242000,kfadl@tecofva.com,The Preserve TH,202,PT-5-202,b4b7ea94-0866-4446-b105-4ab687545705,5,,,,,False,False,2025-06-10,Permit & Hold,Highland,10 - Traditional,C.Zobel,2025-07-14,2025-09-04,UFP,2025-09-05,2025-09-16,Foresite,2025-09-05,2025-09-16,Montgomery,,,,,,basement
2025-06-09 18:45:49.644000,kfadl@tecofva.com,The Preserve TH,203,PT-5-203,a0c217db-cbbc-4286-a6d8-ce2a68162a66,5,,,,,False,False,2025-06-09,Permit & Hold,Highland,10 - Traditional,C.Zobel,2025-07-28,,Riverside,,,Foresite,,,Montgomery,,,,,,basement
2025-06-09 18:45:54.399000,kfadl@tecofva.com,The Preserve TH,204,PT-5-204,7ee7b5b6-6f7c-4258-9207-37fa23335e9f,5,,,,,False,False,2025-06-09,Permit & Hold,Millcreek,10 - Traditional,C.Zobel,2025-07-28,,Riverside,,,Foresite,,,Montgomery,,,,,,
2025-06-09 18:45:57.665000,kfadl@tecofva.com,The Preserve TH,205,PT-5-205,a21c7e4f-78e0-4363-806b-34c31dbbbf2a,5,,,,,False,False,2025-06-09,Permit & Hold,Millcreek,10 - Traditional,C.Zobel,2025-07-28,,Riverside,,,Foresite,,,Montgomery,,,,,,basement
2025-06-09 18:46:00.754000,kfadl@tecofva.com,The Preserve TH,206,PT-5-206,24bd291c-2ad9-4fec-8a98-9b2eea85793e,5,,,,,False,False,2025-06-09,Permit & Hold,Millcreek,10 - Traditional,C.Zobel,2025-07-28,,Riverside,,,Foresite,,,Montgomery,,,,,,basement
2025-06-09 18:46:04.512000,kfadl@tecofva.com,The Preserve TH,207,PT-5-207,dd79b491-a77b-404c-b64d-ff05b74a0832,5,,,,,False,False,2025-06-09,Permit & Hold,Highland,10 - Traditional,C.Zobel,2025-07-28,,Riverside,,,Foresite,,,Montgomery,,,,,,
2025-06-16 10:57:16.138000,kfadl@tecofva.com,Readers Branch,08,RB-7-08,25bb5e1c-180d-494e-88ef-c3dab98f9b7b,7,,,,,True,False,2025-06-08,Contract,Linden III,30 - Craftsman,Y.Wang,2025-07-02,2025-07-04,Struc Tech,2025-07-04,2025-07-10,EDA,2025-07-04,2025-07-09,Goochland,2025-07-19,2025-08-18,R.Arias,2025-07-12 20:00:00,2025-08-19,
2025-06-18 13:54:10.352000,kfadl@tecofva.com,The Blufftons,25,BF-1-25,b884afb4-85e4-4198-b8bf-fed7ff17934b,1,,,,,False,True,2025-06-25,Contract,CUSTOM,CUSTOM,K.Fadl,2025-06-10,2025-06-11,HBS,2025-06-11,2025-06-23,EDA,2025-06-11,2025-06-18,Goochland,2025-06-30,2025-07-28,R.Arias,2025-05-28 00:00:00,2025-07-30,
2025-06-23 14:47:08.650000,kfadl@tecofva.com,Womack,29,WM-1-29,7bef3c6d-f957-4465-aec8-b2aa387df061,1,,,,,True,False,2025-06-20,SPEC,Bradford,CUSTOM,M.Robinson,2025-06-20,2025-06-24,Kempsville,2025-06-24,2025-07-02,High Mark,2025-06-24,2025-07-01,Chesterfield,2025-07-08,2025-07-16,R.Arias,2025-06-24 16:00:00,2025-07-21,7/7/2025 - Received updated Beam Calcs
2025-06-23 14:47:13.493000,kfadl@tecofva.com,Womack,96,WM-1-96,5c2be2b3-983f-4406-9100-a4342d62c7eb,1,,,,,True,False,2025-06-21,SPEC,Millcreek,CUSTOM,M.Robinson,2025-06-21,2025-06-26,Kempsville,2025-06-26,2025-07-03,High Mark,2025-06-27,2025-07-07,Chesterfield,2025-07-09,2025-07-16,R.Arias,2025-06-27 00:00:00,2025-07-21,
2025-06-24 14:13:12.377000,kfadl@tecofva.com,Readers Branch,32,RB-7-32,0c923c1d-52c0-465f-9158-862473b386d8,7,,,,,False,False,2025-06-24,Contract,Linden Terrace,25 - Folk Victorian,Y.Wang,2025-08-18,2025-08-23,HBS,2025-08-23,2025-08-27,EDA,2025-08-23,2025-08-27,Goochland,2025-08-28,,R.Arias,2025-08-27 16:00:00,,
2025-07-01 22:22:46.045000,kfadl@tecofva.com,The Meadows,27,MD-1-27,320a1c35-f07a-4a04-867d-c1c9f3c7e14d,1,,,,,False,False,2025-07-02,Permit & Hold,Linden Terrace,30 - Craftsman,Y.Wang,2025-07-03,2025-07-16,Riverside,2025-07-16,2025-07-22,High Mark,2025-07-16,2025-07-25,Christiansburg,2025-07-31,,R.Arias,2025-07-16 20:00:00,,
2025-07-01 22:25:03.821000,kfadl@tecofva.com,The Meadows,20,MD-1-20,98b6bda8-14e7-4ac8-a589-5b5be8faf405,1,,,,,False,False,2025-07-02,Permit & Hold,Linden Terrace,30 - Craftsman,Y.Wang,2025-07-03,2025-07-16,Riverside,2025-07-16,2025-07-22,High Mark,2025-07-16,2025-07-25,Christiansburg,2025-07-31,,R.Arias,2025-07-16 20:00:00,,
2025-07-01 22:27:00.275000,kfadl@tecofva.com,The Preserve,513,PR-7-513,e972fb88-d58b-4ce1-bb84-cbb4f318ef3c,7,,,,,False,False,2025-07-02,Contract,Savannah,BSE - Arts & Crafts,Y.Wang,2025-09-12,2025-09-23,Riverside,2025-09-23,,Foresite,2025-09-24,2025-10-01,Montgomery,,,R.Arias,2025-10-02 12:00:00,,
2025-07-08 15:24:22.381000,kfadl@tecofva.com,The Preserve,401,PR-7-401,4f09275f-30b7-4822-89fb-75e723a57bbd,7,,,,,False,False,2025-07-10,Permit & Hold,Linden Terrace,30 - Craftsman,Y.Wang,2025-07-11,2025-07-24,UFP,2025-07-24,2025-09-26,Foresite,2025-07-24,2025-07-31,Montgomery,2025-08-13,2025-09-10,R.Arias,2025-07-24 20:00:00,,
2025-07-08 15:24:32.537000,kfadl@tecofva.com,The Preserve,544,PR-7-544,52512f09-d470-428a-a918-389a3aaddb38,7,,,,,False,False,2025-07-10,Permit & Hold,Westminster,B - Craftsman,Y.Wang,2025-07-11,2025-07-24,UFP,2025-07-24,2025-09-24,Foresite,2025-07-25,2025-07-31,Montgomery,2025-10-06,,R.Arias,2025-07-23 20:00:00,,
2025-07-15 11:47:40.208000,kfadl@tecofva.com,Readers Branch,7,RB-7-7,77a650c0-831a-42b4-9179-e0d4db4739bd,7,,,,,False,False,2025-07-15,Contract,Linden III,10 - Traditional,Y.Wang,2025-08-19,2025-08-26,Struc Tech,2025-08-26,2025-09-03,EDA,2025-08-26,2025-09-05,Goochland,2025-09-08,2025-10-01,R.Arias,2025-09-05 20:00:00,2025-10-02,Late LF after Permit was submitted -09/10/2025
2025-07-21 12:09:59.773000,kfadl@tecofva.com,Readers Branch,6,RB-6-6,40c580a5-f10f-43a6-827c-ae091b3ddc82,6,,,,,False,False,2025-07-20,Contract,Corvallis,20 - Colonial,Y.Wang,2025-07-29,2025-07-31,Struc Tech,2025-07-31,2025-08-05,EDA,2025-07-31,2025-08-01,Goochland,2025-08-06,2025-08-29,R.Arias,2025-08-05 08:00:00,2025-09-02,"LATE LF 09/10/2025- Move laundry wall, add window, remove pantry,"
2025-07-21 12:18:54.956000,kfadl@tecofva.com,Readers Branch,33,RB-7-33,998ab06d-e572-4315-ab99-526c23d48862,7,,,,,True,False,2025-07-18,Contract,Linden Terrace,40 - New England,C.Zobel,2025-07-19,2025-07-22,HBS,2025-07-22,2025-07-30,EDA,2025-07-22,2025-07-24,Goochland,2025-07-28,2025-08-08,R.Arias,2025-07-23 20:00:00,2025-08-08,Buyer previously on RB 14-7
2025-07-30 19:26:09.849000,kfadl@tecofva.com,The Preserve Duplex,324,PD-6-324,a7905f13-5d00-4379-b354-30a28f8e020d,6,,,,,False,False,2025-07-29,SPEC,Lillie,10 - Traditional,Y.Wang,2025-08-01,2025-08-08,UFP,2025-08-08,2025-08-13,Foresite,2025-08-08,2025-08-22,Montgomery,2025-09-09,,R.Arias,2025-08-08 20:00:00,,single family home- slab on  grade
2025-07-30 19:26:41.147000,kfadl@tecofva.com,The Preserve Duplex,315,PD-6-315,b89afc60-783b-40f2-8f10-589963d23b90,6,,,,,False,False,2025-07-29,SPEC,Lillie,10 - Traditional,Y.Wang,2025-08-01,2025-08-08,UFP,2025-08-08,2025-08-13,Foresite,2025-08-09,2025-08-25,Montgomery,2025-09-09,2025-10-06,R.Arias,2025-08-09 04:00:00,2025-10-07,single family- slab on grade
2025-07-30 19:27:00.760000,kfadl@tecofva.com,The Preserve Duplex,313,PD-6-313,4405954e-a06e-4179-bbd6-9d2debbafb40,6,,,,,False,False,2025-07-29,SPEC,Lillie,10 - Traditional,C.Zobel,2025-07-31,2025-08-11,UFP,2025-08-18,2025-08-25,Foresite,2025-08-18,,Montgomery,,,,,,
2025-07-30 19:27:08.414000,kfadl@tecofva.com,The Preserve Duplex,314,PD-6-314,d0792642-a302-4d4a-a57b-ba7be8750b8d,6,,,,,False,False,2025-07-29,SPEC,Lillie,10 - Traditional,C.Zobel,2025-07-31,2025-08-11,UFP,2025-08-18,2025-08-25,Foresite,2025-08-18,,Montgomery,,,,,,
2025-08-06 12:45:01.203000,kfadl@tecofva.com,Womack,42,WM-1-42,a8ee7b22-b02b-4942-bb95-a64e7ca6181a,1,,,,,False,False,2025-08-07,Contract,Azalea,Craftsman,Y.Wang,2025-08-08,2025-08-09,Kempsville,2025-08-09,2025-08-25,High Mark,2025-08-09,2025-08-13,Chesterfield,2025-08-25,2025-09-03,R.Arias,2025-08-09 00:00:00,2025-09-04,08-15-2025- Late LF change- Add interior fireplace
2025-08-07 21:24:20.147000,kfadl@tecofva.com,The Preserve,511,PR-7-511,b66bbc86-1465-4c95-9b64-c5d9b3f50dd9,7,,,,,False,False,2025-08-08,Contract,Savannah,A - Folk Victorian,Y.Wang,2025-08-19,2025-09-02,UFP,2025-09-02,2025-09-24,Foresite,2025-09-02,2025-09-11,Montgomery,2025-09-30,,R.Arias,2025-09-03 00:00:00,,
2025-08-13 12:10:08.398000,kfadl@tecofva.com,The Preserve,525,PR-7-525,d5a2f06d-7466-42db-8d80-9324ee77f000,7,,,,,False,False,2025-08-08,Contract,Linden III,30 - Craftsman,C.Zobel,2025-10-02,,UFP,,,Foresite,,,Montgomery,,,,,,
2025-08-13 12:10:19.473000,kfadl@tecofva.com,The Preserve,510,PR-7-510,52ca3f40-c14a-4cb8-bb70-f1c259b77d6e,7,,,,,False,False,2025-08-09,Contract,Corvallis,40 - European,C.Zobel,2025-09-06,2025-09-10,UFP,2025-09-11,2025-09-25,Foresite,2025-09-11,2025-09-19,Montgomery,2025-09-24,,R.Arias,2025-09-30 08:00:00,,
2025-08-21 19:46:53.553000,kfadl@tecofva.com,The Preserve Duplex,319,PD-6-319,f0cf5981-89cf-4c42-a9c1-d7cd872c086b,6,,,,,False,False,2025-08-23,SPEC,Ridge,,C.Zobel,,2025-09-16,UFP,2025-09-17,2025-09-26,Foresite,2025-09-17,2025-10-01,Montgomery,,,R.Arias,2025-10-01 08:00:00,,
2025-08-21 19:50:46.647000,kfadl@tecofva.com,The Preserve,543,PR-7-543,a019822e-ad41-43a3-905f-a9b8888adf48,7,,,,,False,False,2025-08-22,Permit & Hold,Linden III,25 - Folk Victorian,Y.Wang,2025-08-23,2025-09-06,UFP,2025-09-06,2025-09-30,Foresite,2025-09-06,2025-10-03,Montgomery,2025-10-01,,R.Arias,2025-09-05 08:00:00,,
2025-08-26 11:56:50.568000,kfadl@tecofva.com,Sweetspire,12,SP-0-12,76d3e711-3c72-4c27-8d1f-3550e6242ab8,0,,,,,False,False,2025-08-27,Contract,Linden III,10 - Traditional,M.Robinson,2025-09-24,2025-09-24,Struc Tech,2025-09-12,2025-09-16,EDA,2025-09-12,2025-09-26,Henrico,2025-09-30,,R.Arias,2025-09-17 04:00:00,,
2025-08-26 11:56:56.599000,kfadl@tecofva.com,Sweetspire,06,SP-0-06,900e89ad-ad8e-448f-b547-086ef08639ba,0,,,,,False,False,2025-08-26,Contract,Corvallis,20 - Colonial,C.Zobel,2025-09-16,2025-09-18,Struc Tech,2025-09-18,2025-09-22,EDA,2025-09-18,2025-10-02,Henrico,,,,,,
2025-08-26 11:57:02.266000,kfadl@tecofva.com,Sweetspire,04,SP-0-04,a8af9242-2a7a-4a6e-8e83-1a97032ba25a,0,,,,,False,False,2025-08-27,Contract,Fulton,BSE - Arts & Crafts,Y.Wang,2025-09-16,2025-09-16,HBS,2025-09-12,2025-10-06,EDA,2025-09-12,2025-09-24,Henrico,,,R.Arias,2025-09-17 08:00:00,,
