Created At,Created By,Community,Lot Number,Project_id,Project_uid,Section Number,Contract Date,Contract Type,Sales Agent,Selections Finished On,Lot Status Finished,Lot Status Released,Contract Date,Contract Type,Product Name,Elevation Name,Drafting Drafter,Drafting Assigned On,Drafting Finished,Engineering Engineer,Engineering Sent,Engineering Received,Plat Engineer,Plat Sent,Plat Received,Permitting County Name,Permitting Submitted,Permitting Received,Homesiting Completed By,Homesiting Completed On,BBP Posted,Notes
2025-02-03 13:18:22.999000,kfadl@tecofva.com,The Meadows,28,MD-1-28,48258cee-f4c1-4b86-9db0-e0cc53558d01,1,,,,,False,False,2025-02-02,Contract,Linden Terrace,25 - Folk Victorian,C.Zobel,2025-03-28,2025-04-04,Riverside,2025-04-04,2025-04-22,High Mark,2025-04-08,2025-04-15,Christiansburg,2025-05-15,,R.Arias,2025-04-05 20:00:00,,"3/7/25: late LF. elevation change w/ lifestyle changes
3/11/25: told another lifestyle change is coming. 
3/25/25: LF w/ deck expansion, and door swaps (late LF completion not confirmed in addendum)
3/31/25: lifestyle completion confirmed via email (need to remind sales to confirm via addendum in the future)

information in addenda missing: basement bathroom rough-in location & layout; final layout of deck (shifted away from family room corner). information received via email

late engineering. expected 4/14, received 4/22

engineering revisions were needed and received 4/28/25. large reverse gable on initial design deemed structurally inefficient

5/5 - alternate roof design approved by buyer and sent for re-engineering

5/12 - revised engineering received"
2023-11-21 14:51:05.906000,sreddy@tecofva.com,Readers Branch,56,RB-5-56,9d87e4e7-001a-44c7-a496-c2d627cf5599,5,,,,,True,False,2023-10-10,Contract,Corvallis,Craftsman,C.Zobel,,2023-12-12,Struc Tech,2023-12-13,2023-12-19,EDA,2023-12-13,2023-12-15,,,,A.Ward,2024-01-10 05:00:00+00:00,2024-02-02,
2023-11-21 15:01:36.185000,sreddy@tecofva.com,Harpers Mill,42,HM-7-42,550c9e07-3548-4d87-90e1-81c057822f08,7,,,,,True,False,,SPEC,Belmont,10 - Traditional,C.Zobel,,2023-10-31,Struc Tech,2023-10-31,2023-11-09,Koontz,2023-10-31,2023-11-06,,,,,,2023-11-28,
2024-01-09 15:20:47.525000,kfadl@tecofva.com,Lauradell,30,LA-1-30,7bfe7736-773b-4f1f-95c7-48f8a9e825fe,1,,,,,True,False,2024-01-10,SPEC,Savannah,A - Folk Victorian,C.Zobel,2024-01-10,2024-01-12,Struc Tech,2024-01-11,2024-01-22,EDA,2024-01-11,2024-01-22,Hanover,,,R.Arias,2024-01-31 05:00:00+00:00,2024-02-16,
2024-02-27 12:46:43.778000,kfadl@tecofva.com,Readers Branch,05,RB-5-05,f32c6d0e-4b14-41b6-a4a6-f98e5ad8467e,5,,,,,True,False,2024-02-27,Contract,Linden Terrace,30 - Craftsman,C.Zobel,2024-03-26,2024-04-03,HBS,2024-04-03,2024-04-18,EDA,2024-04-03,2024-04-16,Goochland,2024-04-26,,R.Arias,2024-04-15 04:00:00+00:00,2024-05-29,
2024-02-27 21:03:28.661000,kfadl@tecofva.com,The Preserve,421,PR-01-421,2b3234cb-549c-4033-afc6-14eeffa5dbe1,01,,,,,True,False,2024-02-29,Contract,Cedar,10 - Traditional,K.Fadl,2024-02-29,2024-03-22,Riverside,2024-03-23,2024-04-05,Gay and Neel,2024-03-26,2024-04-09,Blacksburg,2024-04-25,2024-06-10,R.Arias,2024-03-22 04:00:00+00:00,2024-06-11,
2024-03-04 21:01:45.891000,kfadl@tecofva.com,Readers Branch,21,RB-05-21,82285df4-fdcf-4f61-a3e6-ce964c598c42,05,,,,,True,False,2024-03-03,Contract,Linden Terrace,30 - Craftsman,R.Arias,2024-03-14,2024-03-21,Struc Tech,2024-03-28,2024-04-13,EDA,2024-03-28,2024-04-04,Goochland,2024-04-12,2024-05-13,R.Arias,2024-04-03 04:00:00+00:00,2024-05-14,
2024-03-08 16:13:04.154000,kfadl@tecofva.com,The Preserve TH,105,PT-1-105,91c66183-696f-4c5e-b952-5a121e0e7e02,1,,,,,True,False,2024-03-09,SPEC,Millcreek,,Y.Wang,2024-03-25,2024-03-30,Riverside,2024-03-21,2024-04-17,Gay and Neel,2024-04-13,2024-04-25,Blacksburg,2024-06-12,,,,2024-06-26,Basement- sent to 3rd Party Review on 24th
2024-03-08 16:13:11.486000,kfadl@tecofva.com,The Preserve TH,107,PT-1-107,518de2a5-874e-46fc-9f1c-a27a761f6e21,1,,,,,True,False,2024-03-08,SPEC,Highland,,Y.Wang,2024-03-26,2024-03-30,Riverside,2024-03-30,2024-04-17,Gay and Neel,2024-04-13,2024-04-25,Blacksburg,2024-06-12,,,,2024-06-26,Basement- sent to 3rd Party Review on 24th
2024-04-03 14:28:54.543000,kfadl@tecofva.com,Lauradell,109,LA-1-109,1b6af14c-90e7-48ca-8c8b-ca2004946bbc,1,,,,,True,False,2024-04-03,Contract,Hartford II,B - Craftsman,C.Zobel,2024-05-09,2024-04-13,Struc Tech,2024-04-16,2024-04-18,EDA,2024-04-16,2024-05-01,Hanover,2024-05-02,2024-06-03,R.Arias,2024-06-24 04:00:00,2024-06-04,
2024-04-30 18:52:16.162000,kfadl@tecofva.com,The Preserve,559,PR-01-559,9a04a786-78ed-4024-87f0-db2dd0423d3c,01,,,,,True,False,2024-05-01,Contract,Linden III,10 - Traditional,L.Rodgers,2024-05-01,2024-05-02,Riverside,2024-05-02,2024-05-09,Gay and Neel,2024-05-02,2024-05-09,Montgomery,2024-05-16,2024-06-10,R.Arias,2024-05-01 04:00:00+00:00,2024-06-26,Late Lifestyle change after Permit received- no BBPs
2024-05-01 19:12:14.858000,kfadl@tecofva.com,Womack,26,WM-1-26,c9bed62a-04f0-4361-98d5-1034ead4031d,1,,,,,True,False,2024-05-02,Permit & Hold,Azalea Ranch,10 - Traditional,L.Rodgers,,2024-05-07,Kempsville,2024-05-07,2024-05-15,High Mark,2024-05-07,2024-05-23,Chesterfield,2024-05-24,2024-05-30,R.Arias,2024-05-07 04:00:00,2024-05-31,
2024-05-13 12:21:41.844000,kfadl@tecofva.com,The Preserve TH,154,PT-4-154,81a5a266-1f4f-4213-8985-fbf3f219552b,4,,,,,True,False,2024-05-14,Contract,Millcreek,10 - Traditional,Y.Wang,2024-05-15,2024-08-14,Riverside,2024-08-15,2024-09-06,Foresite,2024-08-14,2024-09-06,Montgomery,2024-10-30,2024-11-22,,,2024-11-26,
2024-05-23 19:48:39.731000,kfadl@tecofva.com,Settler's Ridge,69,SE-E-69,00d67d3c-2568-4b6b-a1a4-78132314579f,E,,,,,True,False,2024-05-21,Contract,Cedar,20 - Craftsman,L.Rodgers,2024-06-04,2024-06-11,Kempsville,2024-06-11,2024-06-19,Koontz,2024-06-11,2024-06-28,Henrico,2024-07-01,2024-07-09,R.Arias,2024-07-08 04:00:00,2024-07-10,
2024-05-30 17:48:25.170000,kfadl@tecofva.com,Readers Branch,19,RB-5-19,6ff1acfb-c3bd-4ae5-be8b-3581114339da,5,,,,,True,False,2024-05-31,Contract,Fulton Terrace,BSE - Arts & Crafts,C.Zobel,2024-07-02,2024-06-25,HBS,2024-06-26,2024-07-03,EDA,2024-06-26,2024-07-04,Goochland,2024-07-12,2024-08-13,R.Arias,2024-07-03 08:00:00,2024-08-13,RELEASE AND NEW P/A 6/14
2024-08-12 16:01:25.466000,kfadl@tecofva.com,The Preserve TH,163,PT-5-163,448984f5-e70d-44f4-b0e6-6793880096e0,5,,,,,False,False,2024-08-09,Permit & Hold,Millcreek,,L.Rodgers,2024-09-09,2024-09-11,Riverside,2024-09-11,2024-09-30,Foresite,2024-09-11,2024-09-20,Montgomery,,,,,,reengineering per 3rd party review 6/2/25
2024-08-12 16:01:39.462000,kfadl@tecofva.com,The Preserve TH,165,PT-5-165,a62b9fc6-3a73-4b82-8dfc-f417b5ccac27,5,,,,,False,False,2024-08-10,Permit & Hold,Highland,,L.Rodgers,2024-09-09,2024-09-17,Riverside,2024-09-17,2024-10-17,Foresite,2024-09-17,2024-09-26,Montgomery,2024-11-25,2025-03-20,,,,
2024-08-12 16:01:44.413000,kfadl@tecofva.com,The Preserve TH,166,PT-5-166,b5d82028-df52-41e4-8b91-59ad139e3b36,5,,,,,False,False,2024-08-09,Permit & Hold,Millcreek,,L.Rodgers,2024-08-12,2024-09-17,Riverside,2024-09-17,2024-10-17,Foresite,2024-09-17,2024-09-26,Montgomery,2024-11-25,2025-03-20,,,,
2024-08-19 12:15:53.302000,kfadl@tecofva.com,Readers Branch TH,60,RT-7-60,692e156e-dd2c-4c09-8857-c5af9b85f858,7,,,,,False,False,2024-08-14,SPEC,Manchester,Arts & Crafts,Y.Wang,2024-08-16,2024-09-13,HBS,2024-09-13,2024-10-18,Townes,2024-09-13,2024-12-23,Goochland,2024-12-26,,,,,
2024-08-19 12:16:25.440000,kfadl@tecofva.com,Readers Branch TH,68,RT-7-68,adcc8305-8c61-4db8-b29f-f415381c5b8b,7,,,,,True,False,2024-08-15,SPEC,Manchester,Craftsman,Y.Wang,2024-08-24,2024-08-31,HBS,2024-08-31,2024-10-03,Townes,2024-08-31,2024-09-20,Goochland,2024-10-16,2024-12-16,,,2024-12-19,
2024-10-21 12:12:32.840000,kfadl@tecofva.com,The Preserve Duplex,323,PD-6-323,ab9a49f7-7afa-419f-a315-e098795143aa,6,,,,,True,False,2024-10-11,SPEC,Brady,10 - Traditional,C.Zobel,2024-10-28,2024-11-06,Riverside,2024-11-06,2025-01-03,Foresite,2024-11-06,2024-11-16,Montgomery,2024-11-25,2024-12-12,,,2024-12-12,
2024-10-28 13:05:04.250000,kfadl@tecofva.com,Midtown,134,MI-1-134,7d70f161-072c-492c-abc8-38dc8d2db542,1,,,,,False,False,2024-10-17,Permit & Hold,Rowland,,Y.Wang,2024-10-29,2024-10-31,HBS,2024-10-31,2025-01-22,Balzer,2024-10-31,2024-10-31,Blacksburg,2025-02-11,2025-04-01,,,,
2024-12-30 12:51:27.101000,kfadl@tecofva.com,Readers Branch,30,RB-6-30,a55b059a-7d7a-4afc-a717-6e114b594dbb,6,,,,,True,False,2024-12-20,Contract,Linden III,30 - Craftsman,M.Robinson,2025-02-03,2025-02-07,Struc Tech,2025-02-07,2025-02-08,EDA,2025-02-07,2025-03-11,Goochland,2025-04-25,2025-04-30,R.Arias,2025-03-13 20:00:00,2025-04-14,"reassigned to Matthew on 1/20/25 (from Clemens)
Late LF 01/31/25

"
2025-01-29 13:28:00.691000,kfadl@tecofva.com,Parke @ Westport,01,PW-1-01,78196e00-5a9b-4ee8-bf52-21f66fd19076,1,,,,,False,False,2025-01-30,SPEC,Davidson,10 - Traditional,K.Fadl,2025-01-30,2025-02-08,Kempsville,2025-02-08,2025-02-19,AES,2025-02-08,2025-03-31,James City,2025-04-16,,,,,"Needed information about garage side and siting before drafting could start.
ARB requested changes 4/29/25- Resent Plat and Structural"
2024-01-02 17:33:02.265000,kfadl@tecofva.com,Womack,18,WM-1-18,64a135da-d7c7-407c-922f-abee4b14dfe9,1,,,,,True,False,2024-01-04,Permit & Hold,Cedar,20 - Craftsman,R.Arias,2024-01-04,2024-01-11,Kempsville,2024-01-11,2024-01-19,High Mark,2024-01-31,2024-04-05,Chesterfield,2024-04-08,2024-04-18,R.Arias,2024-01-30 05:00:00,2024-04-18,Permit & Hold
2024-03-25 11:10:14.210000,kfadl@tecofva.com,GreenGate,189,GG-HS1-189,9c373cac-1c6b-48e1-ba31-54dc4f33ef25,HS1,,,,,True,False,2024-03-22,SPEC,Park,,Y.Wang,2024-03-25,2024-03-29,HBS,2024-03-29,2024-04-04,Bay Design,2024-04-04,2024-04-15,Henrico,2024-04-15,2024-05-06,,,2024-05-06,
2024-04-03 14:30:48.136000,kfadl@tecofva.com,Readers Branch,48,RB-5-48,ca114d79-4000-4cc9-9d9a-b16d3897d26c,5,,,,,True,False,2024-04-04,Contract,Hartford II,BSE - Arts & Crafts,R.Arias,2024-06-07,2024-06-11,Struc Tech,2024-06-12,2024-06-24,EDA,2024-06-12,2024-06-13,Goochland,2024-06-26,2024-07-26,R.Arias,2024-06-10 04:00:00+00:00,2024-07-29,Accessibility issue
2024-04-24 17:48:44.837000,kfadl@tecofva.com,Readers Branch,25,RB-5-25,9cc27188-a2e5-4a1c-936c-9ec6ef690e6c,5,,,,,True,False,2024-06-12,Contract,Fulton,A - Colonial,L.Rodgers,2024-06-18,2024-06-26,Struc Tech,2024-06-27,2024-07-10,EDA,2024-06-27,2024-07-09,Goochland,2024-07-11,2024-07-29,R.Arias,2024-07-08 08:00:00,2024-07-30,spec moved after permit- late lifestyle adjustment after signed one
2024-04-25 12:07:24.141000,kfadl@tecofva.com,Readers Branch,52,RB-5-52,35d14d7a-4434-4b4d-81cd-80681ba7dcfe,5,,,,,True,False,2024-08-07,Contract,Belmont,10 - Traditional,C.Zobel,2024-08-17,2024-08-30,Struc Tech,2024-08-31,2024-09-10,EDA,2024-08-31,2024-09-06,Goochland,2024-09-10,2024-09-27,R.Arias,2024-09-17 04:00:00+00:00,2024-09-30,"COMPLETED ON JULY 5H (FULTON) BBPS
Moved to Lot 52 with additional lifestyles.
8/5 SOLD AS A BELMONT."
2024-05-07 17:57:56.129000,kfadl@tecofva.com,Settler's Ridge,102,SE-E-102,150ed32b-cd48-4c4e-830c-f0275ec4df88,E,,,,,True,False,2024-05-08,SPEC,Azalea,10 - Traditional,L.Rodgers,,2024-05-14,Kempsville,2024-05-14,2024-05-28,Koontz,2024-05-14,2024-05-20,Henrico,2024-05-28,2024-06-06,R.Arias,2024-06-10 08:00:00,2024-06-10,Azaela Ranch
2024-05-23 19:49:15.788000,kfadl@tecofva.com,The Meadows,12,MD-1-12,9c5e2e7c-6f12-4831-880e-ec5ac45764ca,1,,,,,True,False,2024-05-21,Contract,Savannah,BSE - Arts & Crafts,C.Zobel,2024-05-29,2024-05-30,Riverside,2024-06-01,2024-06-17,Gay and Neel,2024-06-07,2024-06-11,Christiansburg,,,R.Arias,2024-06-05 08:00:00,2024-06-27,This was a spec that was released and sold- drafted twice
2024-05-23 19:49:42.222000,kfadl@tecofva.com,Midtown,120,MI-1-120,7cb96214-acba-4cf0-9e30-6a07ae05d8b5,1,,,,,True,False,2024-05-22,SPEC,Westmoreland,,Y.Wang,2024-05-24,2024-07-02,HBS,2024-07-02,2024-07-24,Balzer,2024-07-02,2024-07-02,Blacksburg,2024-08-09,2024-10-22,,,2024-10-29,
2024-07-16 20:02:30.034000,kfadl@tecofva.com,Brunswick,26,BR-1-26,d1283bff-9618-4012-a563-8fab0ffdc7d2,1,,,,,True,False,2024-07-03,SPEC,Lillie,,L.Rodgers,,2024-08-21,Kempsville,2024-08-21,2024-09-03,Townes,2024-08-21,2024-08-29,Hanover,2024-09-04,2024-09-12,,,2024-09-18,
2024-07-29 11:27:50.333000,kfadl@tecofva.com,Readers Branch,32,RB-5-32,06c4e68e-5077-4be2-8c00-db3f915354de,5,,,,,True,False,2024-07-26,SPEC,Linden III,30 - Craftsman,C.Zobel,2024-07-29,2024-08-04,Struc Tech,2024-08-03,2024-08-14,EDA,2024-08-03,2024-08-08,Goochland,2024-08-16,2024-09-13,R.Arias,2024-08-20 16:00:00,2025-02-27,Moved to start 2/19/25
2024-09-16 12:56:24.936000,kfadl@tecofva.com,Womack,54,WM-1-54,33779bbd-580d-4df4-8257-a7240bf82902,1,,,,,True,False,2024-09-12,Contract,Magnolia,20 - Arts & Crafts,C.Zobel,2024-10-04,2024-10-12,Kempsville,2024-10-12,2024-10-23,High Mark,2024-10-26,2024-11-08,Chesterfield,2024-11-08,2024-11-15,R.Arias,2024-10-24 08:00:00,2024-11-18,
2024-10-01 18:42:45.114000,kfadl@tecofva.com,Brunswick,5,BR-1-5,a135af47-5b6a-4559-867c-d1d245e790bc,1,,,,,False,True,,SPEC,,,L.Rodgers,,,Kempsville,,,Townes,,,Hanover,,,,,,
2024-12-30 12:36:35.011000,kfadl@tecofva.com,Settler's Ridge,66,SE-E-66,7de1688a-739a-46cd-b6bc-75e36d93474d,E,,,,,False,False,2024-12-21,Contract,Pearl Ranch,Folk Victorian,M.Robinson,2025-01-14,2025-01-23,Kempsville,2025-01-23,2025-01-28,Koontz,2025-01-23,2025-02-05,Henrico,2025-02-03,2025-03-03,R.Arias,2025-02-12 12:00:00,2025-03-06,
2025-01-13 12:51:54.914000,kfadl@tecofva.com,Readers Branch,31,RB-7-31,8abb5c20-796f-4dce-b89b-69f11951c1bc,7,,,,,False,True,2024-12-19,Contract,Fulton Terrace,A - Colonial,C.Zobel,2025-01-31,2025-02-05,HBS,2025-02-06,2025-02-18,EDA,2025-02-06,2025-02-14,Goochland,2025-02-27,2025-03-24,R.Arias,2025-02-20 06:00:00,2025-04-02,
2025-01-20 13:58:59.583000,kfadl@tecofva.com,The Preserve,529,PR-7-529,50fc415b-cb31-4de8-94f9-a47ca4d5c7b2,7,,,,,True,False,2025-01-13,Contract,Savannah,A - Folk Victorian,R.Arias,2025-02-25,2025-03-01,Riverside,2025-03-04,2025-03-09,Foresite,2025-03-04,2025-03-18,Montgomery,2025-03-26,2025-04-15,R.Arias,2025-03-01 01:00:00,2025-04-15,"LF CHANGE ON 2/25- TRAY CEILING/DBL DOOR.
Sent for Steel eng on 03/11; STEEL rcvd on 03/20"
2025-02-03 13:15:11.466000,kfadl@tecofva.com,Brunswick,06,BR-1-06,fc8ef36f-4c4c-490e-b834-ee99bdef0eec,1,,,,,True,False,2025-01-30,Contract,Lillie,10 - Traditional,M.Robinson,2025-03-04,2025-03-14,Kempsville,2025-03-14,2025-03-27,Townes,2025-03-14,2025-03-26,Hanover,2025-04-15,2025-04-25,,,2025-05-02,"LF in 2/12/25 but cannot start until we get the rest of the building specs
LF change coming- informed on 2/25/25
LF#2 missing drawing- received 2/28/25
LF: 3/6/25- Door Swap CR removed"
2023-11-29 16:40:30.550000,kfadl@tecofva.com,The Preserve,407,PR-1-407,a5875fcd-0c8e-41c1-9e4f-ff8af599dee1,1,,,,,True,False,,,Linden III,30 - Craftsman,C.Zobel,,2023-12-05,Riverside,2023-12-06,2023-12-08,Gay and Neel,2023-12-06,2023-12-15,,,,,,2024-02-06,
2023-11-29 16:40:47.336000,kfadl@tecofva.com,Readers Branch,39,RB-5-39,283188de-efc9-40b1-8377-e741a9e865e8,5,,,,,True,False,,,Linden III,10 - Traditional,C.Zobel,,2023-11-28,Struc Tech,2023-11-29,2023-12-04,EDA,2023-11-29,2023-12-05,,,,R.Arias,2024-01-10 10:00:00,2024-01-29,
2024-01-02 17:32:13.541000,kfadl@tecofva.com,Parkside Village,23,PV-5-23,81895157-57f3-49a4-a278-4386f12b2f38,5,,,,,True,False,2023-12-27,Contract,Linden III,20 - Craftsman,C.Zobel,2024-01-03,2024-01-06,Struc Tech,2024-01-09,2024-01-15,EDA,2024-01-09,2024-01-11,Goochland,,,A.Ward,2024-01-12 05:00:00+00:00,2024-02-16,
2024-02-27 12:47:15.284000,kfadl@tecofva.com,Settler's Ridge,60,SE-E-60,459673e6-4d46-4528-8d59-bd1a09217e42,E,,,,,False,True,2024-02-26,Contract,Magnolia,10 - Traditional,L.Rodgers,2024-02-27,,Kempsville,,,Koontz,,,Henrico,,,R.Arias,2024-04-16 04:00:00+00:00,,
2024-03-06 13:25:42.076000,kfadl@tecofva.com,Brunswick,32,BR-BLOCK 3-32,8edba433-de4e-49f3-acc6-111c00e4060b,BLOCK 3,,,,,True,False,2024-03-07,SPEC,Lillie,,L.Rodgers,2024-03-07,2024-03-11,Kempsville,2024-03-13,2024-03-23,Townes,2024-03-13,2024-03-28,Hanover,2024-04-15,2024-06-03,,,2024-06-20,
2024-04-25 14:00:22.608000,kfadl@tecofva.com,Midtown,122-128,MI-1-122-128,80c5f70f-7328-42f5-bcf9-78b169589745,1,,,,,True,False,2024-04-26,SPEC,Arlington,,Y.Wang,2024-05-04,2024-05-24,HBS,2024-05-24,2024-06-24,Balzer,2024-05-23,2024-05-23,Blacksburg,2024-07-12,2024-10-10,,,2024-10-16,
2024-05-01 20:07:59.385000,kfadl@tecofva.com,The Preserve TH,100,PT-1-100,18d818b8-fa4c-4363-bd1d-f4752b7e9d9b,1,,,,,True,False,2024-06-22,Permit & Hold,Highland,,L.Rodgers,2024-06-25,2024-09-04,Riverside,2024-09-05,2024-09-20,Foresite,2024-09-05,2024-09-17,Montgomery,2025-01-21,2025-02-13,,,2025-04-02,
2024-05-08 17:11:26.727000,kfadl@tecofva.com,The Preserve TH,129,PT-1-129,662ce654-42c4-4631-bc93-4a7c591a099a,1,,,,,True,False,2024-05-07,SPEC,Millcreek,,Y.Wang,2024-07-01,2024-06-20,Riverside,2024-06-21,2024-07-04,Foresite,2024-06-21,2024-07-04,Montgomery,2024-09-11,2024-10-01,,,2024-10-02,
2024-06-17 14:41:13.037000,rarias@tecofva.com,The Meadows,19,MD-1-19,4618a80b-df71-483a-99d8-41ff0ac4ded8,1,,,,,True,False,,Permit & Hold,Pearl Terrace,10 - Traditional,R.Arias,2024-04-08,2024-04-25,Riverside,2024-04-25,2024-04-30,Gay and Neel,2024-04-25,2024-05-02,Christiansburg,2024-05-16,2024-06-06,R.Arias,2024-05-07 04:00:00,2024-06-10,
2024-06-20 13:43:16.575000,kfadl@tecofva.com,The Meadows,36,MD-1-36,3d98a5a9-1071-4aba-9d54-c2a598d6faff,1,,,,,False,False,2024-06-13,Permit & Hold,Savannah,B - Craftsman,C.Zobel,2024-07-01,2024-07-02,Riverside,2024-07-04,2024-07-18,Foresite,2024-07-04,2024-07-16,Christiansburg,2024-07-24,2024-09-06,R.Arias,2024-07-02 04:00:00+00:00,2024-09-06,BASEMENT
2024-08-19 12:15:40.037000,kfadl@tecofva.com,Readers Branch TH,58,RT-7-58,13cf80d9-5a52-45bc-a92a-d2ef33e30708,7,,,,,True,False,2024-08-15,SPEC,Manchester,Craftsman,Y.Wang,2024-08-17,2024-09-12,HBS,2024-09-12,2024-10-16,Townes,2024-09-12,2024-12-23,Goochland,2024-12-16,2025-01-15,,,2025-03-14,
2024-08-19 12:16:01.236000,kfadl@tecofva.com,Readers Branch TH,62,RT-7-62,0eaa1f45-5388-46e5-86bd-9ebd3313bcf0,7,,,,,False,False,2024-08-14,SPEC,Manchester,Arts & Crafts,Y.Wang,2024-08-16,2024-09-13,HBS,2024-09-13,2024-10-18,Townes,2024-09-13,2024-12-23,Goochland,2024-12-26,,,,,
2024-09-03 17:37:06.884000,kfadl@tecofva.com,Readers Branch,18,RB-6-18,d3faa3bc-f906-40e1-89b6-d4a0d284bad8,6,,,,,True,False,2024-09-01,Contract,Belmont,20 - Craftsman,C.Zobel,2024-10-23,2024-10-30,Struc Tech,2024-10-31,2024-11-05,EDA,2024-10-31,2024-11-11,Goochland,2024-11-12,,R.Arias,2024-11-14 15:00:00,2024-12-16,
2024-09-17 13:10:43.176000,kfadl@tecofva.com,The Blufftons,07,BF-1-07,c1c29344-7a9d-4813-9868-0de95a183c4b,1,,,,,True,False,2024-09-11,Contract,Palmpoint Cottage,,K.Fadl,2024-09-11,2024-09-17,HBS,2024-09-17,2024-10-05,EDA,2024-09-18,2024-09-26,Goochland,2024-10-15,2024-11-14,R.Arias,2024-11-20 11:00:00,2024-11-15,
2024-10-01 18:07:02.877000,kfadl@tecofva.com,Readers Branch,30,RB-7-30,0d28e337-88b4-4e62-bc4a-b12f7954b52b,7,,,,,True,False,2024-09-24,Contract,Linden Terrace,25 - Folk Victorian,C.Zobel,2024-10-21,2024-10-24,HBS,2024-10-26,2024-11-06,EDA,2024-10-26,2024-11-06,Goochland,2024-11-07,2024-12-13,R.Arias,2024-11-15 16:00:00,2024-12-18,LF change 2/25/25- brick piers under deck
2024-10-01 18:42:48.256000,kfadl@tecofva.com,Brunswick,6,BR-1-6,79af849c-4c8a-4963-9c45-6fd200d532f4,1,,,,,False,True,,SPEC,,,L.Rodgers,,,Kempsville,,,Townes,,,Hanover,,,,,,
2025-01-27 13:26:24.483000,kfadl@tecofva.com,Foushee,01,FM-0-01,15a5927d-dd5c-428b-b54f-81248f7b9e20,0,,,,,False,False,2025-01-28,SPEC,Rowland,,Y.Wang,2025-01-28,2025-02-11,HBS,2025-02-11,2025-03-04,Townes,2025-02-11,2025-02-13,Richmond,2025-03-18,,,,,
2025-02-03 13:21:25.379000,kfadl@tecofva.com,Brunswick,05,BR-1-05,198fb46c-c246-443b-bb7b-e529c38c9d61,1,,,,,True,False,2025-01-30,Contract,Lillie,10 - Traditional,M.Robinson,2025-03-05,2025-03-14,Kempsville,2025-03-14,2025-03-27,Townes,2025-03-14,2025-03-26,Hanover,2025-04-15,2025-04-25,,,2025-05-02,"LF in 2/12/25 but cannot start until we get the rest of the building specs
LF CHANGE- 03/24/25 remove barrier free shower
BBP DELAYED BECAUSE NEED BARIER FREE SHOWER BY CODE, OR REVERT TO TUB- 05-01-25"
2023-11-21 14:44:33.934000,sreddy@tecofva.com,Parkside Village,22,PV-5-22,3578536a-0080-49b5-8fee-7a3d7e7490ea,5,,,,,True,False,,,Hartford II,BSE - Arts & Crafts,C.Zobel,,2023-11-17,Struc Tech,2023-11-17,2023-11-30,EDA,2023-11-17,2023-12-05,,,2023-12-26,,,2023-12-27,
2024-01-09 15:30:12.732000,kfadl@tecofva.com,Readers Branch,14,RB-5-14,87d15451-f629-41f0-b3d0-dcc684a0ac38,5,,,,,False,False,2024-01-10,Permit & Hold,Hartford Terrace,10 - Traditional,C.Zobel,2024-01-10,2024-03-12,HBS,2024-03-13,2024-03-28,EDA,2024-03-02,2024-03-09,Goochland,2024-05-13,,R.Arias,2024-03-14 04:00:00,,"ON HOLD - LOT FIT ISSUE
05-05-2025- No changes unless Nathan approves them."
2024-01-09 15:30:19.616000,kfadl@tecofva.com,Readers Branch,15,RB-5-15,0e61f0e5-227d-49f7-90e2-eaa0f60dde31,5,,,,,False,False,2024-01-12,Permit & Hold,Linden Terrace,30 - Craftsman,C.Zobel,2024-01-16,2024-01-17,HBS,2024-03-13,2024-03-28,EDA,2024-01-19,2024-03-07,Goochland,2024-04-01,,R.Arias,2024-03-14 08:00:00,,"ON HOLD - LOT FIT ISSUE
05-05-2025- No changes unless Nathan approves them."
2024-01-23 19:17:39.189000,kfadl@tecofva.com,Parkside Village,09,PV-5-09,3fdd26a8-0c17-4cf3-9562-345f58c465e6,5,,,,,True,False,2024-01-24,Contract,Hartford II,BSE - Arts & Crafts,C.Zobel,2024-01-24,2024-02-07,Struc Tech,2024-02-08,2024-02-12,EDA,2024-02-20,2024-02-22,Goochland,,,R.Arias,2024-02-22 05:00:00+00:00,2024-03-26,
2024-02-01 19:01:56.942000,kfadl@tecofva.com,The Preserve,504,PR-2-504,5931390b-186b-44e2-bd3e-2063eb89943b,2,,,,,True,False,2024-02-02,Contract,Westminster,BSE - Arts & Crafts,C.Zobel,2024-03-06,2024-03-16,Riverside,2024-03-19,2024-04-03,Gay and Neel,2024-04-05,2024-04-13,Blacksburg,2024-04-24,2024-06-10,R.Arias,2024-03-22 04:00:00+00:00,2024-06-11,Basement
2024-02-06 15:15:52.545000,kfadl@tecofva.com,The Preserve,505,PR-2-505,44d19e77-da73-4c0e-bf18-da393fa9fc44,2,,,,,True,False,2024-02-07,Contract,Linden Terrace,25 - Folk Victorian,C.Zobel,2024-03-22,2024-04-09,Riverside,2024-04-10,2024-04-20,Gay and Neel,2024-04-10,2024-04-18,Blacksburg,2024-04-24,2024-06-10,R.Arias,2024-04-09 04:00:00+00:00,2024-06-11,
